image_name,brightness_mean,contrast,image_width,image_height,split
42ba34_5_6_png.rf.4df77c27618bc02cadce6bb4dec6af70.jpg,62.501599151234565,46.88740686989246,1920,1080,train
42ba34_5_6_png.rf.61ed51746b464dfe6429bce5dbd287c1.jpg,67.22034529320987,47.5711538849013,1920,1080,train
42ba34_5_6_png.rf.94f103132d276316d8b85293e33487bc.jpg,98.79470775462963,49.86908798736159,1920,1080,train
42ba34_5_7_png.rf.7459db97ab7869f90648f659e07b7f5d.jpg,102.34095727237654,49.8778718596145,1920,1080,train
42ba34_5_7_png.rf.8683ee4993b2de9ea510fc069ec692be.jpg,77.27007330246913,48.255708032025545,1920,1080,train
42ba34_5_7_png.rf.fdc325fa976e483451801a2b198d3804.jpg,121.92176793981481,49.68246124695261,1920,1080,train
42ba34_7_2_png.rf.26f14e00a7ec55bbc1c556723fad4305.jpg,65.29542679398148,36.14354348489407,1920,1080,train
42ba34_7_2_png.rf.a26cdf094acd5f2e6a94168c001382c6.jpg,64.8680999228395,36.397772533840595,1920,1080,train
42ba34_7_2_png.rf.db2d1d38d48e6a6aca836ce9055698fa.jpg,65.20097318672839,36.21116013954362,1920,1080,train
42ba34_7_3_png.rf.2ba402d35d48fd11a412e59511292775.jpg,105.55798562885802,41.19238688403334,1920,1080,train
42ba34_7_3_png.rf.ef53c0f2887c22b5e7910e3755d32bd4.jpg,143.05054542824075,39.836278386131525,1920,1080,train
42ba34_7_3_png.rf.eff93d92158c6c0596d0cf7737d348d4.jpg,100.68681278935185,41.00474711510875,1920,1080,train
42ba34_7_4_png.rf.0744e279c894c042d41a2fe7a9153e2a.jpg,69.51540750385803,38.71200823106009,1920,1080,train
42ba34_7_4_png.rf.c0204fe692e39cadce2a6ef3da1eb8fc.jpg,124.02406828703704,40.79135770510578,1920,1080,train
42ba34_7_4_png.rf.ceccc9c74080a098a6fc91e8b8573d47.jpg,111.1613777970679,41.22733167986929,1920,1080,train
42ba34_7_5_png.rf.170600ddca1df5764a85f958c895e7fd.jpg,107.10915219907407,40.52775869548211,1920,1080,train
42ba34_7_5_png.rf.ebf891c716d1ed89fbd94c0396e6478d.jpg,84.75770109953703,39.02950330137369,1920,1080,train
42ba34_7_5_png.rf.eda3b2b415be1f686b217995b3c93dae.jpg,124.91843991126544,40.33761156402734,1920,1080,train
42ba34_7_6_png.rf.848086e2441f5169d2f0e3fda4c9303a.jpg,73.83011863425926,39.41387889588403,1920,1080,train
42ba34_7_6_png.rf.b2cfc216cc7f701c27551f865b89dbca.jpg,118.5565948109568,41.91630882557915,1920,1080,train
42ba34_7_6_png.rf.bf9916c4fbb3cb0fcc1e462cd924ed14.jpg,128.39366560570988,41.39450182040551,1920,1080,train
42ba34_7_7_png.rf.5a58214064b57034be7e779c0f448784.jpg,151.63561197916667,39.43605939114099,1920,1080,train
42ba34_7_7_png.rf.7733f127caf23ff1bf92a82038f04655.jpg,156.53086564429012,39.06566845487085,1920,1080,train
42ba34_7_7_png.rf.a956e632e11dcf7a686c940516f32a24.jpg,153.55508053626542,39.26548602321323,1920,1080,train
42ba34_9_8_png.rf.29997d1ee749e7577f449a60de4e9051.jpg,122.12569733796296,44.17345228431577,1920,1080,train
42ba34_9_8_png.rf.5cfac4298f3cf37fff9f70c5732b9533.jpg,62.926607349537036,40.638165005946,1920,1080,train
42ba34_9_8_png.rf.5d2788fcbf96e8b5a9a19873d2efd51e.jpg,144.70337914737655,43.06355991637094,1920,1080,train
42ba34_9_9_png.rf.9aeac5259d259b962772447ff4848c46.jpg,89.98670910493827,42.52793280112115,1920,1080,train
42ba34_9_9_png.rf.d0f98ce1595e2261ddde9370a816a098.jpg,72.99103105709877,40.95547628120952,1920,1080,train
42ba34_9_9_png.rf.f2212c7fa9652e91ec8ebbb3cd069bf4.jpg,69.93146412037036,40.91736246034547,1920,1080,train
4b770a_1_1_png.rf.5761a279fff08f491191b241f1c9fafe.jpg,83.84049286265432,38.18232451881189,1920,1080,train
4b770a_1_1_png.rf.777c739c65b88c5543566c59cd3703f7.jpg,136.5792264660494,38.52312673675422,1920,1080,train
4b770a_1_1_png.rf.e1cf98dd1ac297e468764d3e0c02b343.jpg,103.2717293595679,39.666989267859044,1920,1080,train
4b770a_1_2_png.rf.39a19d2b766399ab99cb50fe282e2c85.jpg,119.6335725308642,47.84128761784126,1920,1080,train
4b770a_1_2_png.rf.c20e413a88b8843bd3606976ac8a341e.jpg,110.03815779320988,48.86917505587514,1920,1080,train
4b770a_1_2_png.rf.f5de50b9408bfd4eb5f0221ad57b106a.jpg,134.08431182484568,46.30226513237636,1920,1080,train
4b770a_1_3_png.rf.2b6fa2bc10c77fdcc8e509e92bc59fee.jpg,125.01602816358024,48.124277147489096,1920,1080,train
4b770a_1_3_png.rf.3358762b78939eee0a740cc2fd203273.jpg,80.87148196373457,48.51409364114635,1920,1080,train
4b770a_1_3_png.rf.adaa9e781ed51432c4e0ebf7123f9e30.jpg,102.94652006172839,49.916588581645144,1920,1080,train
4b770a_1_5_png.rf.3952f7ea1dc6d8a7fba329f37967d742.jpg,73.19590808256173,50.7314752225881,1920,1080,train
4b770a_1_5_png.rf.a16cca1d073e2479637dd1849d0be3c2.jpg,136.24081838348766,48.08453510483061,1920,1080,train
4b770a_1_5_png.rf.b841500cc94845888cc5fb18bac3e9de.jpg,119.76283227237654,51.44085310035174,1920,1080,train
4b770a_3_2_png.rf.37b266bbb45296e97036f240878824e2.jpg,75.79744888117284,44.18278737346723,1920,1080,train
4b770a_3_2_png.rf.4619f2604698dc6030f89990a91e63cb.jpg,120.18812934027778,46.36262278677142,1920,1080,train
4b770a_3_2_png.rf.494474c95db58f028f83ea8e27ae72b3.jpg,112.4803944830247,46.763008094024386,1920,1080,train
4b770a_3_3_png.rf.3f0d8402198317ec204ccaafba1fe835.jpg,121.63174768518519,46.16926521126101,1920,1080,train
4b770a_3_3_png.rf.80648b3b1c9256eaf39bbe4bbb9cff4b.jpg,160.3341329089506,40.47100461056475,1920,1080,train
4b770a_3_3_png.rf.a1a40603667e05da4675c1fe9cbed051.jpg,99.51229890046297,46.200920949859146,1920,1080,train
4b770a_5_4_png.rf.1b01707442fb7f7aaa7ac4da4c2b7bf2.jpg,55.16318672839506,49.213882491147544,1920,1080,train
4b770a_5_4_png.rf.49e26415bc228d79f6df707b2ed24aff.jpg,81.63457417052469,50.854247863752725,1920,1080,train
4b770a_5_4_png.rf.97ec9ca884bfacab6a4a499568322ab3.jpg,79.61331452546297,50.90407975729593,1920,1080,train
4b770a_5_6_png.rf.28f3f3bef06dc2faab7d8c7bd003fc13.jpg,74.89869598765432,47.188771596358784,1920,1080,train
4b770a_5_6_png.rf.36468591d41aa46469111615b7eec8c6.jpg,113.7784230324074,43.74275848249897,1920,1080,train
4b770a_5_6_png.rf.3cbab7c22c3372639438127b124b253d.jpg,97.59234857253087,45.960194023786656,1920,1080,train
4b770a_5_7_png.rf.6f6161a1f98d4f839cc286064baf63b5.jpg,70.68620081018518,46.94915408631261,1920,1080,train
4b770a_5_7_png.rf.842a809d7e37c170f0dd7bf579296510.jpg,75.66545283564815,46.915745624186485,1920,1080,train
4b770a_5_7_png.rf.96e9ff18f539e3fa25933f00b66017e5.jpg,28.819805652006174,40.703138974498664,1920,1080,train
4b770a_7_2_png.rf.73b3fa14d0db77e0fde1fbf61dfc1a04.jpg,90.72139853395062,50.7306519846069,1920,1080,train
4b770a_7_2_png.rf.b3a4b32eb909641c1f7f998db8db10ba.jpg,102.04379388503087,49.03227646004337,1920,1080,train
4b770a_7_2_png.rf.de18b31588c5afd53a0c8cb9411e4326.jpg,136.23545572916666,44.09039466971506,1920,1080,train
4b770a_7_4_png.rf.755487afafd1be6ec23226fba16874f1.jpg,113.08095293209877,46.85855344666036,1920,1080,train
4b770a_7_4_png.rf.9833f1228e785e024d2db60f89d41f32.jpg,99.48444974922839,50.768104459891966,1920,1080,train
4b770a_7_4_png.rf.be71a2ffcf53b77e314ee1f7322f1b87.jpg,132.80996238425925,44.14947436502148,1920,1080,train
4b770a_7_5_png.rf.65c892781cc53cd8108c03a4212c3f15.jpg,42.73994550540124,45.83328692587003,1920,1080,train
4b770a_7_5_png.rf.6de4736efb24ae97222a0a6e428e0079.jpg,115.73854359567902,46.3647598374536,1920,1080,train
4b770a_7_5_png.rf.fa617023375075f6bd6d8d98b7e06647.jpg,122.5142611882716,45.5423882047615,1920,1080,train
4b770a_7_6_png.rf.aee3fc35b31918c288a475cc0abfd220.jpg,42.00337432484568,44.74537961197037,1920,1080,train
4b770a_7_6_png.rf.e4f6c179e28b5a3d82a97593762dbd7f.jpg,52.550584008487654,47.023893877327644,1920,1080,train
4b770a_7_6_png.rf.fadac5cfc0cfb2e85d4a57e7e6b4c0bd.jpg,66.40012490354938,48.443746619152016,1920,1080,train
4b770a_7_7_png.rf.c711ab0fdfdded9c666ca697306b772a.jpg,60.843392168209874,45.74381155682462,1920,1080,train
4b770a_7_7_png.rf.d7b19e34fb8687f19a8eb350fa0cad57.jpg,111.28367042824074,48.74748687068637,1920,1080,train
4b770a_7_7_png.rf.d91172ffc1983914c77ce82cfafd9b4a.jpg,120.65370707947531,47.05270016775467,1920,1080,train
4b770a_9_8_png.rf.214e48363eb7687cd53c20b0d8c1ac0f.jpg,117.4793214699074,49.219212178534036,1920,1080,train
4b770a_9_8_png.rf.76865106b37a39ceb787dc2dca0216f4.jpg,112.36333622685186,49.2887945660306,1920,1080,train
4b770a_9_8_png.rf.f8faaffe796512041ce329a22fd1afe2.jpg,62.0332600308642,49.36486749507023,1920,1080,train
4b770a_9_9_png.rf.5eb1a255f6cada58ecd452d104c54607.jpg,108.61052420910494,46.507573711016384,1920,1080,train
4b770a_9_9_png.rf.720764e76f0419c5cf2a541e627dbe3a.jpg,65.8874715470679,47.9684464578169,1920,1080,train
4b770a_9_9_png.rf.8685f86bd1f6e7599e670be664c4965d.jpg,115.1097014853395,45.10983668939102,1920,1080,train
538438_1_10_png.rf.394f8e55b797bda34d8c5600bc236474.jpg,91.73318142361111,38.57842171956699,1920,1080,train
538438_1_10_png.rf.48b5b97a80c76371d31570b135aaae63.jpg,119.83483651620371,39.16415101822196,1920,1080,train
538438_1_10_png.rf.fc5e3c341ece7b95cfa8b7c22a6af083.jpg,102.48447579089506,39.32424978890698,1920,1080,train
538438_1_1_png.rf.22b10937b9d8a69ce2428fb45faedd36.jpg,112.85623794367284,40.44336616205715,1920,1080,train
538438_1_1_png.rf.953d5d1157a9793a6b408f78fdcf2502.jpg,97.08498987268518,40.2006151487518,1920,1080,train
538438_1_1_png.rf.ca6f1fa0b0671230cfe68daa36255f04.jpg,99.98475405092593,40.39443853492429,1920,1080,train
538438_1_2_png.rf.656ec448c810a3e5db815646a6aaed5a.jpg,72.21632619598765,35.33226769508191,1920,1080,train
538438_1_2_png.rf.768dece1b033fc0ef5b1db4366136179.jpg,60.74345968364197,34.404646112722915,1920,1080,train
538438_1_2_png.rf.f9611aeb669695887553e535aeace1f1.jpg,67.46585117669753,34.98890666822565,1920,1080,train
538438_1_3_png.rf.2c147c7da133ded398bd2e073b801a3e.jpg,100.48319733796296,38.00422084157872,1920,1080,train
538438_1_3_png.rf.b2b9eaa2c3a903f9ea821afe7b4cea29.jpg,138.30242091049382,37.34687238901061,1920,1080,train
538438_1_3_png.rf.ffa0681ab46a5380780342069d25f63f.jpg,100.50955150462963,37.99961903606461,1920,1080,train
538438_3_10_png.rf.026d7afe09f4607dfbcc6c42c3ea85dd.jpg,130.10814670138888,39.84752900124063,1920,1080,train
538438_3_10_png.rf.726067735d00e334d13e31ee828ed299.jpg,51.921217206790125,36.604599402255175,1920,1080,train
538438_3_10_png.rf.a996f3d8cb1339ee785625e28c2a05af.jpg,72.14724826388888,38.729539775279484,1920,1080,train
538438_3_1_png.rf.33a8c9255b9880fcd694e8fd49fc7092.jpg,86.18713155864198,41.59867750548912,1920,1080,train
538438_3_1_png.rf.82226758bf5f48d6cc96073740cb70fe.jpg,113.71011477623456,42.416771323525886,1920,1080,train
538438_3_1_png.rf.98e5556930a9b1906dc63eff59ef3134.jpg,99.2607282021605,42.40180149741157,1920,1080,train
538438_3_2_png.rf.6b2b678e5fb40ad73905255285a25d5d.jpg,61.54603057484568,38.68458687866806,1920,1080,train
538438_3_2_png.rf.c14c18d1c7db9fa7cf59ae58bb9d3e24.jpg,104.20157407407407,41.07470782498755,1920,1080,train
538438_3_2_png.rf.d2e7c808129d2131bb7b25b408fb4796.jpg,136.96369598765432,40.51860422456909,1920,1080,train
538438_3_3_png.rf.203d857f81547a3fa87aa4c5d0000193.jpg,99.18171296296296,41.1317015497098,1920,1080,train
538438_3_3_png.rf.8017bbc99522f6cc7882258bd09d4915.jpg,106.20127025462963,41.068320560175906,1920,1080,train
538438_3_3_png.rf.940505bbdf7fcb754fa74a27529c9ea6.jpg,146.7189096257716,40.01576286959453,1920,1080,train
538438_3_7_png.rf.2da24bc59624f67429d84d794da548ab.jpg,72.49536554783951,36.9969676733775,1920,1080,train
538438_3_7_png.rf.68c57b857ba51740032f0963146b9f28.jpg,82.1437996720679,37.58027448635651,1920,1080,train
538438_3_7_png.rf.9f22a182cfcc62518de7a535f87e2c40.jpg,137.46687741126544,38.40270152092865,1920,1080,train
538438_5_1_png.rf.1ec66bbd50e500816f7461a09f8f32a4.jpg,54.732238136574075,32.69813084948087,1920,1080,train
538438_5_1_png.rf.235a43ab1baff74ad88e0de2f7942cce.jpg,145.8847622492284,35.30241499530545,1920,1080,train
538438_5_1_png.rf.511dcbb92496f38357db9017e358d58d.jpg,131.06216001157406,35.86033876119097,1920,1080,train
538438_5_4_png.rf.1bd5cd55fdc86e74f2a26c140e7d1977.jpg,76.94745804398148,38.47910195018865,1920,1080,train
538438_5_4_png.rf.d81e665ede6a8294e6500ee5676ca14b.jpg,93.39646363811728,39.54549715491618,1920,1080,train
538438_5_4_png.rf.df93e93c99efd811704450c409c13a33.jpg,99.22099922839506,39.93094519139368,1920,1080,train
538438_5_5_png.rf.0f0c34bba09d24e5ed32c6d8d8dcfc89.jpg,99.04916087962962,40.43193268712168,1920,1080,train
538438_5_5_png.rf.53006fe24bbe84f45723a922a9eed913.jpg,70.92608748070988,38.630490407938865,1920,1080,train
538438_5_5_png.rf.73461cc7308bd581193b63b2221f49d6.jpg,55.34030671296296,36.33910481500937,1920,1080,train
538438_5_6_png.rf.22955fd9c4b6b3050749c6f7524fa22c.jpg,118.04014805169753,40.72705558748475,1920,1080,train
538438_5_6_png.rf.89ef7e0b22bd73c72e40ad6fd4b99bb8.jpg,143.79179542824073,40.2100031569863,1920,1080,train
538438_5_6_png.rf.db797576f16be7c5376fd02b50877cb9.jpg,75.82431568287036,39.310348508928286,1920,1080,train
538438_5_7_png.rf.02cbd551191df9b0c53db4699e9f26e6.jpg,116.66779755015432,38.813170505737745,1920,1080,train
538438_5_7_png.rf.0966ed5a57867d5a3fff9e97a1f88c0f.jpg,62.183688271604936,35.9954374484674,1920,1080,train
538438_5_7_png.rf.238b33ff37be40d427f7ac2a97bdbcdb.jpg,71.57293692129629,36.969177308002294,1920,1080,train
538438_7_10_png.rf.125942056de89ac6fe98f66079eb396d.jpg,73.8549112654321,35.451498742781126,1920,1080,train
538438_7_10_png.rf.28f60edf7eced819259a52895a6ffa9e.jpg,139.88171344521604,36.75296533524477,1920,1080,train
538438_7_10_png.rf.ead60549cb7412d00fbc3f434db77b20.jpg,118.99406298225308,37.17361902404963,1920,1080,train
538438_7_2_png.rf.18979c1546ec90f82ccb2d3d46c142bd.jpg,129.69285686728395,40.336332909700616,1920,1080,train
538438_7_2_png.rf.2c1119622beb39b223ded8e169a1d364.jpg,89.54506124614197,40.19343897231019,1920,1080,train
538438_7_2_png.rf.629589a2cf7f307e8ac37eff3e9ef4f0.jpg,65.31201292438271,38.67430020458867,1920,1080,train
538438_7_3_png.rf.7adb149d791bcdb0963e8d7567345a56.jpg,115.67308497299383,40.309573813822446,1920,1080,train
538438_7_3_png.rf.97f33e06a3c91032400fe5ea9b70dd0f.jpg,108.61262683256173,40.4201871366221,1920,1080,train
538438_7_3_png.rf.9f25835533a61559749ced615dd61b9c.jpg,120.6441512345679,40.17186626784515,1920,1080,train
538438_7_4_png.rf.24158d36e473ddb3be6c8549ccb0f0f2.jpg,108.62162663966049,40.67286214969607,1920,1080,train
538438_7_4_png.rf.31343e3fbf978bac313c3a56356fce33.jpg,61.200515046296296,37.889241456857974,1920,1080,train
538438_7_4_png.rf.7fdc4d75c726f86cb1f3c7435a3fcab0.jpg,92.93511429398148,40.02195690543344,1920,1080,train
538438_7_5_png.rf.1d755d5c5a6ab76e9dd9cda3c3a8f93f.jpg,133.05628665123456,39.300081838430536,1920,1080,train
538438_7_5_png.rf.4d305d2970f829e9fbc20782fa2e80bb.jpg,103.31716049382716,40.004047749002694,1920,1080,train
538438_7_5_png.rf.aa1801b373dfd79c70a25c41b6484a74.jpg,150.76629533179013,38.494999727778115,1920,1080,train
538438_7_6_png.rf.5e75b49b7bbbdcddf3c56cefffa9c4a9.jpg,111.6951914544753,39.87328689413612,1920,1080,train
538438_7_6_png.rf.d1c6e94a3671c8a5a4a5d0e885a62d9d.jpg,81.30548080632715,38.796551499229494,1920,1080,train
538438_7_6_png.rf.fc4ca0497ac33e542946155e7293d6ae.jpg,81.36797116126543,38.772507264080176,1920,1080,train
538438_7_7_png.rf.b1a34e60f961ac15f1d64a352e3f2bb8.jpg,78.29233892746913,34.58977603347008,1920,1080,train
538438_7_7_png.rf.eb45059d051d5764eb807ba39cdc6160.jpg,54.50463011188272,32.87096289071846,1920,1080,train
538438_7_7_png.rf.f80ce9c7b9ebc271a4301c4e6f5c99ef.jpg,73.43913435570988,34.28304649882547,1920,1080,train
538438_9_10_png.rf.5f3f1645b0c0ded242070b2890f951af.jpg,110.24214650848765,33.6033045170072,1920,1080,train
538438_9_10_png.rf.af1c0e5cdd8d65d99ec12f51c4bd14b9.jpg,92.64416184413581,32.11286996519114,1920,1080,train
538438_9_10_png.rf.b2f1ebcfd687b43c21b87c288a9d11bb.jpg,77.31124035493828,30.770840160310804,1920,1080,train
538438_9_9_png.rf.60538ecbf8055819500c66b8cec99098.jpg,102.91119020061728,33.513662647900034,1920,1080,train
538438_9_9_png.rf.96b3fff01a1b586d36153e07bff50111.jpg,143.66789255401235,33.434236338002854,1920,1080,train
538438_9_9_png.rf.b41b8d3bc5ce5ec5dd7a85cc55912af9.jpg,59.58893856095679,29.68078021482539,1920,1080,train
54745b_1_8_png.rf.2b7318d9d138388b376074318372613c.jpg,76.24542727623457,29.818940261559447,1920,1080,train
54745b_1_8_png.rf.5f72f415dfc17291a5a253fae7bf6114.jpg,76.10420524691358,29.81944099429941,1920,1080,train
54745b_1_8_png.rf.fd0fe754848fa5ebdc228a972edc1c74.jpg,148.53821566358025,32.279240856276374,1920,1080,train
54745b_1_9_png.rf.30f3b76833198cdc53502531dc825adf.jpg,133.57562982253086,31.43151847469851,1920,1080,train
54745b_1_9_png.rf.395edbf209e95c4cf2fa40d3098f196e.jpg,110.84787567515433,31.126652291893496,1920,1080,train
54745b_1_9_png.rf.eaecd94a7eb7d4755581de8eb16e602c.jpg,85.63459249614198,28.900412385569343,1920,1080,train
54745b_3_8_png.rf.2ad5a713ac07fabaae1b4ae3c7ba1df5.jpg,153.79480709876543,31.171144574604178,1920,1080,train
54745b_3_8_png.rf.69c381414853642d08950eeaddd8b2a4.jpg,139.1235966435185,31.870740542506006,1920,1080,train
54745b_3_8_png.rf.d929e439920885ce94004743502dab0b.jpg,106.43488908179012,31.823611028631905,1920,1080,train
54745b_3_9_png.rf.0dbc8c1e57368d167ed6aa7084949848.jpg,143.015479841821,31.29284478129852,1920,1080,train
54745b_3_9_png.rf.3546aae26a8398e080c404b3d57c4318.jpg,117.33269724151235,32.189754367103674,1920,1080,train
54745b_3_9_png.rf.55fb3ef1295d8d2b8fd9ab52b4de5260.jpg,157.84111352237653,30.678499968460837,1920,1080,train
54745b_5_8_png.rf.4b252f46004216ff48012d44399dabd1.jpg,130.6729007523148,55.46757339828421,1920,1080,train
54745b_5_8_png.rf.71e61ad65ce46db081272deb5321b24a.jpg,138.37090181327162,55.937041753906186,1920,1080,train
54745b_5_8_png.rf.84e63b8591db00db3b6dfe861a2c0bd9.jpg,125.7616690779321,55.164746941705666,1920,1080,train
54745b_5_9_png.rf.21cc393705f70c04568c06a647ae492e.jpg,143.82769965277777,52.33105741259768,1920,1080,train
54745b_5_9_png.rf.e7f0971ff51c4677403806fb12e35103.jpg,113.8704402970679,51.808126752072766,1920,1080,train
54745b_5_9_png.rf.f55189886ecec603f89acbef1eb854ab.jpg,145.70658805941358,52.1475049376227,1920,1080,train
