image_name,brightness_mean,contrast,image_width,image_height,split
54745b_7_8_png.rf.08ab0e7866b3509fbdccb579a6460430.jpg,111.90059751157408,35.4389318633941,1920,1080,train
54745b_7_8_png.rf.19d123d068483a8a24703362962a66c6.jpg,127.76115306712963,35.633402941218066,1920,1080,train
54745b_7_8_png.rf.2dda2673a4ff033cef2a1b0b0c01400e.jpg,127.73698206018518,35.597440739846974,1920,1080,train
54745b_7_9_png.rf.37cd9e3a0b791bbbd83e3c7794ceeefa.jpg,131.57108603395062,35.16337806087922,1920,1080,train
54745b_7_9_png.rf.6d9a0f76e493e34579576a60f475582e.jpg,149.1824112654321,34.07344875361343,1920,1080,train
54745b_7_9_png.rf.874d16b446bb80845d668ad4a9a99b00.jpg,124.6240022183642,35.523647881769215,1920,1080,train
54745b_9_1_png.rf.0a764fdbe75d58327ca058c47f474ca7.jpg,60.02859953703704,32.65125092380095,1920,1080,train
54745b_9_1_png.rf.72a2feb47871e72e50fe691a06fa4011.jpg,101.06587866512346,36.89597754548558,1920,1080,train
54745b_9_1_png.rf.802cb55eeb5d27430374db40bed0664a.jpg,149.2589134837963,35.34638689222585,1920,1080,train
54745b_9_3_png.rf.2416b3736fdb359c791d781091be4b5b.jpg,100.08186824845679,34.24258614311871,1920,1080,train
54745b_9_3_png.rf.b6c815be822ef05e04f245b81a72f48e.jpg,117.6159447337963,35.194514438422935,1920,1080,train
54745b_9_3_png.rf.eef8f856ed7b7a8a558327aac609a4c0.jpg,127.54359712577161,34.832654683720484,1920,1080,train
54745b_9_7_png.rf.198092cd7ee53777b7b7022eb1b1e3d2.jpg,159.73310908564815,34.81760613260801,1920,1080,train
54745b_9_7_png.rf.652d400138c8d6a4f2fd95ab765a1c9c.jpg,107.61000771604938,36.159060339523286,1920,1080,train
54745b_9_7_png.rf.a0335f75be5e2738279deaa015a0dcfe.jpg,130.24014853395062,36.409880255038885,1920,1080,train
55c9d1_3_8_png.rf.3658fe6948b00a6594551f2f7df42833.jpg,114.28830391589506,45.99039864496287,1920,1080,train
55c9d1_3_8_png.rf.9c793854cdef2303daa33ac4ad8e1b96.jpg,139.55147135416667,43.790522153144856,1920,1080,train
55c9d1_3_8_png.rf.aeed47e6457e2ba9d42280cc6bdbdbea.jpg,82.24128616898147,45.95189909361205,1920,1080,train
55c9d1_3_9_png.rf.7e2152be7bf30f2fc9d4a317feb31215.jpg,95.33602478780864,46.913077432194825,1920,1080,train
55c9d1_3_9_png.rf.99f74cc0f1d516c56c9013fd1a183ebc.jpg,140.07491222993826,44.16589083265576,1920,1080,train
55c9d1_3_9_png.rf.ae6aef7193ea0f6eb518ad1179acbc8e.jpg,103.10698013117283,47.18968285651809,1920,1080,train
573e61_1_8_png.rf.5579299e1d127d155c6c87bb7fd6dcec.jpg,79.06053337191358,40.151324244717046,1920,1080,train
573e61_1_8_png.rf.6da26a44797bcdcca9d9057b6cdb981c.jpg,118.99753327546296,39.81096464846913,1920,1080,train
573e61_1_8_png.rf.b8a4eb7e86969f5dee60eabbd4f82619.jpg,123.92292004243828,39.40831095783908,1920,1080,train
573e61_3_10_png.rf.0708a979e308f3297bade854adab9daf.jpg,89.66924238040123,59.33238720989062,1920,1080,train
573e61_3_10_png.rf.583be1e51f70b3166c71701bef147d06.jpg,125.87973524305555,56.63303202194437,1920,1080,train
573e61_3_10_png.rf.7603b5563e252a8c5e2357e6e960e1d2.jpg,121.54750482253087,57.299649176595935,1920,1080,train
573e61_3_8_png.rf.0cc75735d2003b8d5f1af786e60bf2bd.jpg,135.38256606867284,54.8486558889903,1920,1080,train
573e61_3_8_png.rf.ba46efe750f5141c068f05bb17b768bc.jpg,80.71587191358024,59.636427825098835,1920,1080,train
573e61_3_8_png.rf.ffa4ca78036bcea4a35d249c837ce4ed.jpg,121.75817660108025,57.864607431011976,1920,1080,train
573e61_3_9_png.rf.5d9288cfa9bb26f7a786e0bf938da0f2.jpg,130.67877652391977,55.66744897491036,1920,1080,train
573e61_3_9_png.rf.90be1b0af209ec4283ebcfc07624003f.jpg,147.08303433641976,52.433986197310205,1920,1080,train
573e61_3_9_png.rf.9d256be479234a9cf25cd86a67fb30b2.jpg,85.3798828125,59.7269900382522,1920,1080,train
573e61_5_8_png.rf.14fe5a36a10a2e08e6e755e15d9aca1c.jpg,89.59383825231481,45.99248899041709,1920,1080,train
573e61_5_8_png.rf.cbc1fe33db0309a542fcf39bf6da2b93.jpg,62.964238040123455,43.818597005122726,1920,1080,train
573e61_5_8_png.rf.d107bc792a61977bb504ea563078e260.jpg,150.27877025462962,42.32275732201335,1920,1080,train
573e61_5_9_png.rf.18f3a071f36eabded0faa69edf092834.jpg,64.58199749228395,38.480115616033395,1920,1080,train
573e61_5_9_png.rf.4e33600d787b37dae4bf9f2a5f1b484e.jpg,99.22749276620371,40.66591970550103,1920,1080,train
573e61_5_9_png.rf.60dee5343dbbae569a48a93cdeebf81f.jpg,126.84152006172839,39.89528353799178,1920,1080,train
573e61_7_10_png.rf.9af7c78b27ac147293eb361ade44dda8.jpg,59.48839457947531,42.52021309632769,1920,1080,train
573e61_7_10_png.rf.d696eb2360d93c4ca897721ad0daeb4c.jpg,69.1231283757716,43.10483120015996,1920,1080,train
573e61_7_10_png.rf.fa3d0cfcbcd4ba223eaad76b15d7368e.jpg,81.7329759837963,43.826640892684715,1920,1080,train
573e61_7_8_png.rf.499183de3f30b932ebc318b002004f88.jpg,109.56147183641976,43.216308944100106,1920,1080,train
573e61_7_8_png.rf.ad213cc8b6b4f7394eeb6d43b993c26f.jpg,43.41761140046296,40.90195028785483,1920,1080,train
573e61_7_8_png.rf.cc9beb772ea1e07a65c552c556a30654.jpg,47.75619646990741,41.560651332004085,1920,1080,train
573e61_7_9_png.rf.0abe19639da8f836aa0c4ade100908ab.jpg,65.77832706404321,41.64368732425774,1920,1080,train
573e61_7_9_png.rf.7ef7dd4ddfaa4459d21d60e24dab3249.jpg,67.7027203896605,41.763916718932876,1920,1080,train
573e61_7_9_png.rf.ce1a3a58d3946fb242a6c584bd19e82b.jpg,112.80612702546296,41.85443359631885,1920,1080,train
573e61_9_10_png.rf.25f853d0d7fce8c7985e41489f0f91aa.jpg,111.86804976851852,47.12792746843156,1920,1080,train
573e61_9_10_png.rf.52f08e1f1394271556e8b9bb617ffa74.jpg,69.1069319058642,45.281275723143544,1920,1080,train
573e61_9_10_png.rf.73534cf9ea6b429c251d45450a4266da.jpg,84.61064911265431,46.19968912549506,1920,1080,train
573e61_9_1_png.rf.30144d4d39cba01d1d3b1af026111e84.jpg,91.59412181712963,41.04440099553162,1920,1080,train
573e61_9_1_png.rf.494c2ac78f89d9c0272f3dc6f50f869e.jpg,78.97148582175926,40.29739477410117,1920,1080,train
573e61_9_1_png.rf.4da7d5d72a983134b93bc75b89a90308.jpg,76.06513599537037,40.15260922476566,1920,1080,train
573e61_9_2_png.rf.5bc649e8b9d5cd3935fb86c098f52fb6.jpg,59.42454041280864,38.00998583596673,1920,1080,train
573e61_9_2_png.rf.91821bd2f26a354563192662af9efcec.jpg,84.30719569830246,39.79672469448528,1920,1080,train
573e61_9_2_png.rf.f744cbb2703031faee0bad6713e401c2.jpg,91.17242717978395,40.25730661843776,1920,1080,train
573e61_9_3_png.rf.170e75522d5496039039198c7512c4c9.jpg,143.388543595679,40.58342389763866,1920,1080,train
573e61_9_3_png.rf.8826b5a479b20dc8daa9c95f08020b2d.jpg,79.52719762731482,42.372515655939445,1920,1080,train
573e61_9_3_png.rf.a85671f48d35bbf60133d5cef960ea20.jpg,124.23198543595679,42.89164064672559,1920,1080,train
573e61_9_4_png.rf.3309bb603761561a4ac4b45ad4905f8d.jpg,98.8566902970679,44.22963257158914,1920,1080,train
573e61_9_4_png.rf.3d28a8497791959d4ef54c801466a5c8.jpg,133.58701533564815,42.363908419638705,1920,1080,train
573e61_9_4_png.rf.6ebcfcc5fd9c6dc3a64db33332133c4a.jpg,91.97278260030865,43.77512586431844,1920,1080,train
573e61_9_5_png.rf.02b3e6257e14aa8719224292d7dcae2d.jpg,98.34163676697531,44.218817603255104,1920,1080,train
573e61_9_5_png.rf.1dc845b4397ef54d6027a3563ddcd5a2.jpg,145.6301499807099,40.53045132006095,1920,1080,train
573e61_9_5_png.rf.b246579229bcdc444f3fc25a7f93eb5f.jpg,155.03762201003087,39.211111836709435,1920,1080,train
573e61_9_7_png.rf.5a91806d7404662c35837f97639d1c47.jpg,147.55034866898148,41.006114368820846,1920,1080,train
573e61_9_7_png.rf.a92ce028a411704b63b0c86b4a6bffe9.jpg,100.67676649305555,46.325292471282204,1920,1080,train
573e61_9_7_png.rf.dda720690aa9a18de5011d92138e33f1.jpg,118.11710841049383,45.576946048652005,1920,1080,train
744b27_1_1_png.rf.198a866ae194e50db7359d7a595e99ad.jpg,124.61085358796296,41.6061810546548,1920,1080,train
744b27_1_1_png.rf.68ec4b5f0474b08f89b84eb4261d695c.jpg,112.65312789351852,41.952329970180806,1920,1080,train
744b27_1_1_png.rf.9433d6508bf924072d9a0c30e1f7324f.jpg,64.28863859953704,38.57562512205693,1920,1080,train
744b27_1_2_png.rf.a3075b03e096c229a5ab46d5ccc2ade9.jpg,98.05338348765432,49.51634772929659,1920,1080,train
744b27_1_2_png.rf.d1d7708b032eac5435d2e4e2da3bb99c.jpg,91.37357397762345,49.15238090153487,1920,1080,train
744b27_1_2_png.rf.e7df48514478ee870d05e655d11aed4d.jpg,93.28555796682099,49.24084115103042,1920,1080,train
744b27_1_3_png.rf.7a174a9c5a55a5793cd7c0f5c36e1911.jpg,137.4664882330247,48.48764432147362,1920,1080,train
744b27_1_3_png.rf.da6e80998462bbb6eb9726fa09cf32e4.jpg,139.3295736882716,48.15808288497604,1920,1080,train
744b27_1_3_png.rf.e364ee3a522e44317667900611be6287.jpg,124.88889805169752,49.58522811516405,1920,1080,train
744b27_1_4_png.rf.00d1dfc4714ce9512f0e773aa66ba5aa.jpg,94.73199701003087,49.16331548249643,1920,1080,train
744b27_1_4_png.rf.812dc7cf565f6d6886d4b9a17011fa7e.jpg,84.94303819444444,48.59609982458828,1920,1080,train
744b27_1_4_png.rf.8b66a0651247983eb10598e3ff3d8326.jpg,102.60168161651235,49.182890119682796,1920,1080,train
744b27_1_5_png.rf.020f37c2939b4c573df839ccc5e86c2d.jpg,145.95740885416666,44.785017785362015,1920,1080,train
744b27_1_5_png.rf.04de62f7e506f883ffb83e04752392a8.jpg,129.62639371141975,46.350525332801006,1920,1080,train
744b27_1_5_png.rf.c36c189f1922007f17a5e84c3c78966e.jpg,96.20194830246913,47.66483205021722,1920,1080,train
744b27_3_10_png.rf.19b5699357d60a721635226757cbc5b6.jpg,132.7963739390432,48.25012290759291,1920,1080,train
744b27_3_10_png.rf.a2c57eddf229b975c3c51f1d99f01605.jpg,76.43808834876543,49.20089417820672,1920,1080,train
744b27_3_10_png.rf.aad4da3425d2583d8d171c502cb24794.jpg,70.89404320987654,48.582663303091856,1920,1080,train
744b27_3_1_png.rf.29540e286d40f0fcd4b16beb145543bc.jpg,46.94567611882716,45.34111070264233,1920,1080,train
744b27_3_1_png.rf.95f59b22f83f01ccbd792d4e4aa90b1c.jpg,83.94739872685186,49.79389561186017,1920,1080,train
744b27_3_1_png.rf.f046c6c884bb503001426928b6a150a0.jpg,37.64857445987654,40.924563021494116,1920,1080,train
744b27_3_2_png.rf.385e285b196abbd8e1f3cfad3f7efd1f.jpg,72.09267891589506,49.769501604484915,1920,1080,train
744b27_3_2_png.rf.5e5a68dfe9c0768800c4240d2326006e.jpg,70.10002266589507,49.77778679547393,1920,1080,train
744b27_3_2_png.rf.732528c6c763dc262be638cee76a358a.jpg,31.348202642746912,38.77539043461825,1920,1080,train
744b27_3_3_png.rf.3d3ecf015fd2e9ae94a0d28d1db00507.jpg,77.74877893518519,50.21526733329893,1920,1080,train
744b27_3_3_png.rf.730f04ca0c8bd35dd75a3832fbeb438d.jpg,109.87362027391976,48.60591000847557,1920,1080,train
744b27_3_3_png.rf.c092f7a33e8e638026abb475d13e838a.jpg,74.4331071566358,50.207765553884855,1920,1080,train
744b27_3_4_png.rf.95673997a5d238312239471c56682c4a.jpg,61.41921730324074,48.403684442776076,1920,1080,train
744b27_3_4_png.rf.c4c94cf9b170678b53561db6cca0f89d.jpg,88.90512201003087,48.36679444594641,1920,1080,train
744b27_3_4_png.rf.e524874b40071caab24e035edfed1819.jpg,76.15886959876543,48.72133970396701,1920,1080,train
744b27_3_5_png.rf.7177779dd8a6e8f823e93b498a2f55bd.jpg,45.95619212962963,44.637853921817225,1920,1080,train
744b27_3_5_png.rf.898c79583f7fd30eecca429eee971ae9.jpg,111.29498167438271,47.49896812647929,1920,1080,train
744b27_3_5_png.rf.91cd0cea6f7886e1d6a1a1ed33fb14b8.jpg,123.6567009066358,46.68046361229593,1920,1080,train
744b27_3_6_png.rf.056b71bcd2ddf85577249aaee94fd89c.jpg,67.80251157407407,48.912449253686574,1920,1080,train
744b27_3_6_png.rf.2a7470db54aab2fd71142da94b1e74d4.jpg,50.70044608410494,45.71089040200615,1920,1080,train
744b27_3_6_png.rf.a339390ea5fba9f06f2eb57fc5159cd5.jpg,125.74923032407408,47.378429673913125,1920,1080,train
744b27_5_10_png.rf.854bdd338075560881255081176ceb18.jpg,96.30873649691358,43.27061089059084,1920,1080,train
744b27_5_10_png.rf.861800477f821feb0fd5d08fd290ddd4.jpg,123.83432677469136,42.42447388118536,1920,1080,train
744b27_5_10_png.rf.a3f69e12156c93817294e095102667b3.jpg,64.8495953896605,40.43798529104045,1920,1080,train
744b27_5_1_png.rf.3fdba70aa851414e718f483bfbac5121.jpg,119.26177372685186,44.884846509255766,1920,1080,train
744b27_5_1_png.rf.91c9243585edd4a7b93c4624dc5cc171.jpg,134.87381558641977,43.86663729772465,1920,1080,train
744b27_5_1_png.rf.d47e5b3d43c498f865fdda84bbfb81e9.jpg,67.98637008101852,43.21597675717149,1920,1080,train
744b27_5_2_png.rf.33bd4c1396f851696071aaf944175ccf.jpg,113.37155767746914,46.95606578154621,1920,1080,train
744b27_5_2_png.rf.6aab718055b694a0bfb06326e6d2ae5c.jpg,62.625638020833335,44.13673761236812,1920,1080,train
744b27_5_2_png.rf.6ffdcb737aa3f0764e80e4bd268bcff8.jpg,85.8970847800926,46.69685318937531,1920,1080,train
744b27_5_3_png.rf.05da40e9def4c7bf631302f0ea75f7c9.jpg,88.21924913194445,49.763251512875726,1920,1080,train
744b27_5_3_png.rf.14346f81d8a939142a177dee0aa4f68f.jpg,68.37874083719136,47.98379585301576,1920,1080,train
744b27_5_3_png.rf.2dfea49bec7395b06437639a7e8ac90c.jpg,93.08454571759259,49.93759572118054,1920,1080,train
744b27_5_4_png.rf.20016e407951cfd2079f6b21ea6e2e1f.jpg,95.74044801311729,50.38984881474078,1920,1080,train
744b27_5_4_png.rf.4d34e579aeb60fdf7493d4b8467c732b.jpg,84.03785976080248,50.860099822411,1920,1080,train
744b27_5_4_png.rf.d9cd9947e6c60619478fa1a9aeb718df.jpg,100.75129050925926,50.04853712119801,1920,1080,train
744b27_5_5_png.rf.5144b2e2241dd7659345e51ca3399aba.jpg,105.01300733024691,50.569596193804266,1920,1080,train
744b27_5_5_png.rf.aef9a975516ffb0eb833460696adc19c.jpg,119.61753375771605,49.407512741004545,1920,1080,train
744b27_5_5_png.rf.e7698c50eb6fcd17c6f0fecc01bc5e75.jpg,105.0737037037037,50.48219291552574,1920,1080,train
744b27_5_6_png.rf.36cd72b05c05e6105a81dee0c4d94fc4.jpg,111.6293002507716,50.13160639058047,1920,1080,train
744b27_5_6_png.rf.505c5e790b984639b5e076e44cafb862.jpg,84.2640692515432,51.75595476333463,1920,1080,train
744b27_5_6_png.rf.fc579557a6bdd815c0d9de082ec9d821.jpg,101.92800733024691,50.82521658713887,1920,1080,train
744b27_5_7_png.rf.54392128c2bbf352447888b32b67f069.jpg,87.84285397376543,51.45511217571415,1920,1080,train
744b27_5_7_png.rf.8c3bad37bbe3c1657b440ab3e8bfb7cb.jpg,48.83924623842593,46.44418568582116,1920,1080,train
744b27_5_7_png.rf.9cfc6f4d4ecfcb8063811d9242071167.jpg,104.50205873842593,50.68949415143094,1920,1080,train
744b27_7_10_png.rf.1bdbca6d792f07aadc2f71afda223b53.jpg,99.44146460262345,41.605972154252854,1920,1080,train
744b27_7_10_png.rf.b5cc498670b03018318966869a23d750.jpg,107.32463396990741,41.68755894081303,1920,1080,train
744b27_7_10_png.rf.f8cdf26c9e3c6b13c23e0dd44d30da9e.jpg,146.79579812885802,39.732470470364454,1920,1080,train
744b27_7_2_png.rf.272491b64e67e0a43963804f492d8e3f.jpg,138.00688705632717,46.79461196787027,1920,1080,train
744b27_7_2_png.rf.36670306449fa9a6412e438ea92fabd8.jpg,144.92546392746914,46.279758714510116,1920,1080,train
744b27_7_2_png.rf.a11bea85f60a8c881adfde04c19efd7c.jpg,62.23641734182099,46.26243147567878,1920,1080,train
744b27_7_3_png.rf.1a011c5876f7d3c17deecdd8b42ec5ad.jpg,121.65975839120371,47.632430391280735,1920,1080,train
744b27_7_3_png.rf.65d74ebee88cc4520fcb43f9e5271d49.jpg,72.18429253472222,46.84903347554424,1920,1080,train
744b27_7_3_png.rf.b10ba2d2cd5ed5cea4cd681cc69e3607.jpg,129.47053915895063,47.0064329915731,1920,1080,train
744b27_9_10_png.rf.029c88452f51912ae5c91d05a2e33cfa.jpg,112.71793547453704,49.249910435786084,1920,1080,train
744b27_9_10_png.rf.8a27b40731f12149a5cf4d319d36d6ce.jpg,102.84278935185185,49.86099114320521,1920,1080,train
744b27_9_10_png.rf.bfabd29ee6e4848af94d52e368f5e79f.jpg,119.45358555169753,48.74840786040401,1920,1080,train
798b45_1_3_png.rf.6d5ddff4afb84305c69d2e3ea1d5b228.jpg,131.74566213348766,47.53239811744388,1920,1080,train
798b45_1_3_png.rf.80bf528e5e81844dccba8e75a655da8c.jpg,146.75665605709875,45.489274249288655,1920,1080,train
798b45_1_3_png.rf.fe26b2fdb8ed160ef189672f2267c2e3.jpg,122.41243682484568,49.355740075968185,1920,1080,train
798b45_1_4_png.rf.5ff4f75fcea3f671baa5069ed6c23d2a.jpg,73.57709346064814,47.225608680463836,1920,1080,train
798b45_1_4_png.rf.8424762b80f6404301e59a07a17ab290.jpg,152.96889805169752,44.292453615825075,1920,1080,train
798b45_1_4_png.rf.fe9bfd73f30fca2e02d3c732a88680c2.jpg,85.67818769290123,48.63264347232189,1920,1080,train
798b45_1_5_png.rf.8e6a9f389760d1306896e9e638e60a37.jpg,89.73562114197532,48.0054981001082,1920,1080,train
798b45_1_5_png.rf.ae5f74641c410759a255080113bb801b.jpg,78.28328896604938,47.20861456374654,1920,1080,train
798b45_1_5_png.rf.d5908b8c6f2678c32650afdb56d36b2d.jpg,138.74704571759258,43.830712458294485,1920,1080,train
798b45_1_6_png.rf.33e77901f519eab54542a05af9ec002a.jpg,47.601145833333334,41.742885323766444,1920,1080,train
798b45_1_6_png.rf.6abf086cabbcd011559e1043acc10a3f.jpg,39.3076740933642,39.2952125862204,1920,1080,train
798b45_1_6_png.rf.c24783c9442d3c63d0eb7c532d22e486.jpg,48.931633391203704,42.39988649412123,1920,1080,train
798b45_1_7_png.rf.c6b6c75ca75300943111880914c22b62.jpg,96.80573881172839,47.16403902155585,1920,1080,train
798b45_1_7_png.rf.d9325439d1c2c81e7352ed4f4571d2ff.jpg,121.30132330246913,46.31093127231469,1920,1080,train
798b45_1_7_png.rf.dfce2523b7d9182903710ffcd438f920.jpg,49.02724006558642,42.99453691623665,1920,1080,train
798b45_3_1_png.rf.6cf047124f722dd65ca24fd06eed5231.jpg,91.7204865933642,51.43968368613913,1920,1080,train
798b45_3_1_png.rf.bbddc7296314653bee5d089ec7447229.jpg,154.00446952160493,45.2725442217341,1920,1080,train
798b45_3_1_png.rf.fed981274e9377c1058cf563c9803bca.jpg,81.33830005787037,50.38642460289253,1920,1080,train
798b45_3_2_png.rf.4c5d934e7845e78dccc5c5fc4cb5b929.jpg,161.15155912422838,42.458378778072365,1920,1080,train
798b45_3_2_png.rf.bf217c354dbf40cf6d35bcd8d84e9692.jpg,146.63059895833334,45.32655837949056,1920,1080,train
798b45_3_2_png.rf.dd4f6bcc11f15eb3cdc18f82c53dc708.jpg,149.4526948302469,45.18695800426544,1920,1080,train
798b45_3_4_png.rf.255edb59326ce3c73de7cd53d0ac3160.jpg,139.1716980131173,42.69008414783504,1920,1080,train
798b45_3_4_png.rf.ab2dbeb7ec7c5e5a680f260c5b7b4bb4.jpg,125.6593147183642,45.18632039801626,1920,1080,train
798b45_3_4_png.rf.ba181a0052d45f0cd880962836a4342c.jpg,120.61470100308642,46.10001305040804,1920,1080,train
798b45_3_5_png.rf.52866d24e755906de128a9d182d3e4b0.jpg,141.10444396219137,44.134461447198206,1920,1080,train
