image_name,brightness_mean,contrast,image_width,image_height,split
798b45_3_5_png.rf.958b1808a0664b82c3b30c0f141591f8.jpg,119.26593798225309,47.24323099746538,1920,1080,train
798b45_3_5_png.rf.9ce22cfca039bc40511712efceff2fc6.jpg,136.19145447530863,44.54918674702413,1920,1080,train
798b45_3_6_png.rf.17b907063436e820e2902b6e0ec10124.jpg,83.18673755787037,47.83780193040629,1920,1080,train
798b45_3_6_png.rf.1d375ed6450de073375c4d411e4ec637.jpg,76.66272183641975,47.02983140162936,1920,1080,train
798b45_3_6_png.rf.7d1e9b3362c04541dce8b84d01424054.jpg,130.1392500964506,47.28911657279596,1920,1080,train
798b45_3_7_png.rf.3279f0b0de857813420422522762ecb8.jpg,91.66331983024692,49.14697019014196,1920,1080,train
798b45_3_7_png.rf.de81f45bb8e8c1437e2a993e038dd260.jpg,142.02406539351853,46.00958230953845,1920,1080,train
798b45_3_7_png.rf.f4e5869e803c6c1960cf2805be7a90b7.jpg,96.94190634645062,49.46267500437139,1920,1080,train
798b45_5_1_png.rf.33481c67a8cc5e708063f9edbc4b77bc.jpg,82.66716097608025,31.485211903197484,1920,1080,train
798b45_5_1_png.rf.3a97422350e25d0b4fd5ce5cc036426b.jpg,95.2518677662037,32.605020454344036,1920,1080,train
798b45_5_1_png.rf.8e668c43ec3c82f779ac9f617bb8966f.jpg,79.76427324459877,31.24729452065446,1920,1080,train
798b45_5_2_png.rf.4f070ccb225048c222f4e86e8302bd1d.jpg,85.16785059799383,33.05719005471165,1920,1080,train
798b45_5_2_png.rf.db28acacec5898c4289b09881d6648a4.jpg,106.96317370756172,34.927032755551444,1920,1080,train
798b45_5_2_png.rf.f95edbf5070e57ab6fcb6602f2ebe2eb.jpg,73.24909143518518,31.71133484820634,1920,1080,train
798b45_5_3_png.rf.072f37bef141fefc716433ab8004ef22.jpg,82.6380714699074,30.932738530645945,1920,1080,train
798b45_5_3_png.rf.a41a4e8f0290e933ad75bd3ca4f3be1d.jpg,145.3348046875,32.761568265036615,1920,1080,train
798b45_5_3_png.rf.ddea6c87778ed52ce366c9e8e964b4bb.jpg,122.60694878472222,33.63746278226294,1920,1080,train
798b45_5_4_png.rf.0e9a473dc6cd1be2c2b2f808a285dede.jpg,68.97380497685185,27.68077290517482,1920,1080,train
798b45_5_4_png.rf.32bbee32eef2242fa9701b331fcc34fc.jpg,125.296863908179,32.076679808569196,1920,1080,train
798b45_5_4_png.rf.f82cd2238aefb238b4b842e80e950aa7.jpg,160.89896604938272,30.581119995276723,1920,1080,train
798b45_5_5_png.rf.7d3fac80490e114734b983f9104dba45.jpg,107.69064911265433,31.218271274446302,1920,1080,train
798b45_5_5_png.rf.dbe7efae00f3fb0080fbaf331ca93d42.jpg,64.16055073302469,26.691758483741932,1920,1080,train
798b45_5_5_png.rf.e6ae2341a5c39c0112ce5d13e38534d6.jpg,84.1388242669753,28.75704500718253,1920,1080,train
798b45_5_6_png.rf.1985a6d926f161c3af0a1f22e0240b6a.jpg,117.96558738425927,35.19967282253549,1920,1080,train
798b45_5_6_png.rf.5a1fc3c552b311facd42fe392d2eb54e.jpg,165.43488715277778,31.247600421711837,1920,1080,train
798b45_5_6_png.rf.5bdf56daf3363d4b805d445707df0236.jpg,95.5971305941358,33.60331424235595,1920,1080,train
798b45_5_7_png.rf.0ec99f514a409ffd98dbfa2396e9aeb8.jpg,131.29416329089506,44.01999464678396,1920,1080,train
798b45_5_7_png.rf.b0029cd5b9966271747f5a9d586d1226.jpg,138.581796875,42.30054273135179,1920,1080,train
798b45_5_7_png.rf.fd18720cbd1f6ab9f5e2059346f9a736.jpg,131.28682339891975,44.12548387220119,1920,1080,train
798b45_7_1_png.rf.613f189eb83a48fc8ab81d16581ef1c5.jpg,137.51640866126544,45.20755277368106,1920,1080,train
798b45_7_1_png.rf.ea47a613abe3effd3d7a1609ec0bd598.jpg,132.96304060570986,46.44375688156599,1920,1080,train
798b45_7_1_png.rf.f6df7a5595f8f03af3cb41dae8bb2d1d.jpg,106.10898485725309,49.002905269258214,1920,1080,train
798b45_7_2_png.rf.31ccef1c0902c14481f23c6118219c9e.jpg,64.0095095486111,44.84957478453065,1920,1080,train
798b45_7_2_png.rf.b4b24c8891bbbf5e99a8c55e50eb7b9e.jpg,139.97508777006172,46.3112760324385,1920,1080,train
798b45_7_2_png.rf.cb55818f67ef675493149cf18d9ae188.jpg,91.35839747299383,48.88756253958982,1920,1080,train
798b45_7_3_png.rf.3bc218b7996402acb54e4198d96b3b68.jpg,136.69057436342592,46.94638876529077,1920,1080,train
798b45_7_3_png.rf.c04117a6fcaca50a8bae689048d29b71.jpg,95.00262827932099,48.867913062867,1920,1080,train
798b45_7_3_png.rf.ef5b2265ed424fad3ee6d60189888a79.jpg,157.42409336419752,43.00284506616387,1920,1080,train
798b45_7_6_png.rf.0c4b4960a537f6e15b18c224bc09d289.jpg,78.76554446373457,46.24664148036479,1920,1080,train
798b45_7_6_png.rf.98c89f4d34193117f46f9f42c98def7a.jpg,133.2824430941358,44.60985476095653,1920,1080,train
798b45_7_6_png.rf.c8c17f3473390c7ebc0f46e07ea575d5.jpg,69.35337384259259,45.27994580484178,1920,1080,train
798b45_7_7_png.rf.3e28685ccc61432403e450dd99214ee5.jpg,62.823171296296294,42.37644187444541,1920,1080,train
798b45_7_7_png.rf.683661e5b69eb53a6fa287222687890a.jpg,58.3695597029321,41.50114057898504,1920,1080,train
798b45_7_7_png.rf.b414c4bf854e3db3684805b4fe94d5d5.jpg,99.69797791280864,45.524305056194265,1920,1080,train
798b45_9_9_png.rf.4e947278ec21edd965ad43ee25ce6272.jpg,44.284744405864195,42.08641003263474,1920,1080,train
798b45_9_9_png.rf.93054092a0a3788a9d34f671d80ccdb9.jpg,62.745019772376544,46.718203540866554,1920,1080,train
798b45_9_9_png.rf.b4090d4c0a0caf920dcc6315e1e77db7.jpg,64.69228973765432,46.84989394500628,1920,1080,train
a9f16c_2_8_png.rf.0ec661d8d8b9a01a8d191813706870b5.jpg,146.72313705632715,41.235092407432084,1920,1080,train
a9f16c_2_8_png.rf.84584202ffb4a15fd3f92c9d21a3db2c.jpg,96.7023543595679,41.928194732831194,1920,1080,train
a9f16c_2_8_png.rf.cc9e05aded81d9e1002a4687da26ce44.jpg,104.53071903935185,42.47255513201994,1920,1080,train
a9f16c_5_8_png.rf.3400afcd318cf4f3e9a27dca5b50cca9.jpg,99.49724247685185,43.36213861998203,1920,1080,train
a9f16c_5_8_png.rf.3e97d0e0b5a0e142d97e755625b69f58.jpg,99.48804157021605,43.37535021976556,1920,1080,train
a9f16c_5_8_png.rf.ce28fdc019d3b80e5e9292b84f881a93.jpg,99.46691454475308,43.34908887216773,1920,1080,train
a9f16c_5_9_png.rf.6478b9e50bcc1d06ae139bddffc4065a.jpg,131.45182773919754,41.54187042601635,1920,1080,train
a9f16c_5_9_png.rf.78deab48f31b5ddbffa53910f3c0c109.jpg,83.5232137345679,40.46103763432916,1920,1080,train
a9f16c_5_9_png.rf.cafa656ce97d4995d4746281cbc0c747.jpg,89.44817274305555,40.99240144658857,1920,1080,train
a9f16c_8_1_png.rf.055cc1def23b5c3476649f4788d393cd.jpg,157.72400511188272,37.389088633340116,1920,1080,train
a9f16c_8_1_png.rf.28a7c1c3305078ff7510d70e0db90b8d.jpg,77.26149739583333,36.47216930841676,1920,1080,train
a9f16c_8_1_png.rf.b38340f30a215ee188ec8cf6da31e712.jpg,152.79111593364198,37.59982231970061,1920,1080,train
a9f16c_8_2_png.rf.06455ef46b1ad50da2c0c4da4164d0a4.jpg,77.27018952546297,39.93904749838046,1920,1080,train
a9f16c_8_2_png.rf.094e35164be0ddf2ad6920c3587cc209.jpg,111.84851948302469,42.75254955066409,1920,1080,train
a9f16c_8_2_png.rf.2d26e6d3a3657565f39fb152e86b7500.jpg,147.18833526234567,41.33600352745979,1920,1080,train
a9f16c_8_3_png.rf.324837923b99e0ff3ee8aa14799c2be9.jpg,87.74017312885802,41.46424299645912,1920,1080,train
a9f16c_8_3_png.rf.508c81d6e1f1906b5483bf7699dc23eb.jpg,84.97419897762346,41.19908731784538,1920,1080,train
a9f16c_8_3_png.rf.fa03622eb7a1e6e9e90e0fd95dd5aed6.jpg,142.4592230902778,41.63958324709905,1920,1080,train
a9f16c_8_4_png.rf.2aafd5cbff8ab234fb972ae814d41458.jpg,162.27334828317902,39.78718548485634,1920,1080,train
a9f16c_8_4_png.rf.41667a737e0c7cf07a8e51cc33840f85.jpg,80.72907262731482,40.78273647045343,1920,1080,train
a9f16c_8_4_png.rf.a031dd773f81ed3cf696b5ba630b5ca8.jpg,159.36795958719136,40.000852599100966,1920,1080,train
a9f16c_8_5_png.rf.4c72351ee64b955c023c933fc413cb6f.jpg,68.19122010030864,39.360875899533625,1920,1080,train
a9f16c_8_5_png.rf.ddfd6300db6b4de6b517996ac3b1a5d1.jpg,94.78734471450618,41.795728790964084,1920,1080,train
a9f16c_8_5_png.rf.ed8e32f34c7fb2e87eaef3e3f9315245.jpg,65.99546778549383,38.92180557194946,1920,1080,train
c01561_1_10_png.rf.1d756511ca36fc044a94cbaa2a41adeb.jpg,84.00507137345679,52.067991539837514,1920,1080,train
c01561_1_10_png.rf.6f1baf2d1d8e3767e2e0bbd3dd327127.jpg,160.04204089506172,53.01789204096541,1920,1080,train
c01561_1_10_png.rf.87d59882256bf8a44507bf6a8fd59944.jpg,152.49057629243828,53.779255307534086,1920,1080,train
c01561_1_2_png.rf.303f17abf4318a9f6cb0a13b8f98e78b.jpg,143.0580642361111,62.76218768036736,1920,1080,train
c01561_1_2_png.rf.34b7f17661686c6ae2643eda843482ef.jpg,77.36358892746914,61.16807464481664,1920,1080,train
c01561_1_2_png.rf.9cd19faf0fc2195b8532e3731655592b.jpg,86.58241078317901,62.86447028154436,1920,1080,train
c01561_1_3_png.rf.57eb04032747bb1a830bf94cfaa6292b.jpg,126.4107388117284,59.0120692107374,1920,1080,train
c01561_1_3_png.rf.e01e6b964289b1effd22532702d892ac.jpg,87.30031201774692,55.80849812408151,1920,1080,train
c01561_1_3_png.rf.fa730e5c3f715a0d55f2dd604174c8d5.jpg,110.92261574074074,58.211438278045,1920,1080,train
c01561_1_4_png.rf.ad5f8960608cf8219fc4dfd1396fae29.jpg,170.55049430941358,54.44782541139696,1920,1080,train
c01561_1_4_png.rf.e198599020f3456baa241737ee59273e.jpg,138.90943672839506,56.65586486841657,1920,1080,train
c01561_1_4_png.rf.e2ec4db71eec1ab07fe9ed369ffe01d8.jpg,176.98380979938273,53.78000009066943,1920,1080,train
c01561_1_5_png.rf.54a1962fdde51b2725b47f314083f4d4.jpg,138.68611786265433,55.518560498215166,1920,1080,train
c01561_1_5_png.rf.bbf567644341c127d7f69f264e16ca35.jpg,145.53926745756172,55.2269097007618,1920,1080,train
c01561_1_5_png.rf.e84226fee7a58d413ac02edee58b6312.jpg,121.07934268904322,54.89006485937364,1920,1080,train
c01561_1_6_png.rf.557b25a6bf91ddd0ffd0d00670c5f93d.jpg,87.12427083333333,51.702570666375244,1920,1080,train
c01561_1_6_png.rf.a75cf5775dda0330675cc283b1e7d597.jpg,165.79892650462963,53.62783902278249,1920,1080,train
c01561_1_6_png.rf.f87b1fca881cd63c5fbc10490bb58d87.jpg,89.7989023919753,52.316637662808084,1920,1080,train
c01561_1_7_png.rf.09f614b029ce7f5a68fbefa217d75895.jpg,96.37844521604939,52.94102964873116,1920,1080,train
c01561_1_7_png.rf.ba5b5cbcb0fccc16c638f1f107719d67.jpg,118.5494285300926,54.553645410164876,1920,1080,train
c01561_1_7_png.rf.ea01c417fc8342c03d0234d0901721d7.jpg,113.78557436342592,54.264798441234724,1920,1080,train
cd987c_0_1_png.rf.86fa4a06126aceed101f3dc8575602ee.jpg,88.36880497685185,52.800874098946636,1920,1080,train
cd987c_0_1_png.rf.b3912fd29366feb0b8d4878f1f0d2eb2.jpg,119.86460841049383,51.43200522813827,1920,1080,train
cd987c_0_1_png.rf.c6ef926f6bb42fc214e9a0292717efee.jpg,85.5914771412037,52.512991034778686,1920,1080,train
cd987c_0_2_png.rf.0cb4f586be9c76cde83dcc9180c89cb7.jpg,85.78639660493828,52.7824726853473,1920,1080,train
cd987c_0_2_png.rf.3015fe430b10a08c3f0b026c8427f47b.jpg,69.36269675925926,50.93411254225095,1920,1080,train
cd987c_0_2_png.rf.6e5034f2fba18d9a5d1b5e8a964ac97f.jpg,127.0787958140432,50.87831557731003,1920,1080,train
cd987c_0_3_png.rf.05e51f4c2fabcf8dc1acd241b07a1eaf.jpg,97.34429639274691,53.59751369574043,1920,1080,train
cd987c_0_3_png.rf.69742fb30c1e84cb5df799cd5353a97a.jpg,119.34022183641976,52.00342763503034,1920,1080,train
cd987c_0_3_png.rf.b8221ec6cbcfae7695b22277f2ac16a2.jpg,145.0175641396605,46.69604557049261,1920,1080,train
cd987c_0_4_png.rf.3e8312f26a25cc7d65493babe7a21046.jpg,102.5167399691358,54.05857519348209,1920,1080,train
cd987c_0_4_png.rf.b15268ca785c0bef1b095c767223e284.jpg,110.24754002700617,53.71357566142375,1920,1080,train
cd987c_0_4_png.rf.fd2ea8a31d4e4ad76052d47890028e1e.jpg,116.63252314814815,52.21509215804888,1920,1080,train
cd987c_0_5_png.rf.e6c4c792925d8a28a35bf2bbc07250e9.jpg,130.21804542824074,46.257338194948154,1920,1080,train
cd987c_0_5_png.rf.e7c01232c3dd3c22522df0cae70fb21a.jpg,72.13199315200617,48.880244936707136,1920,1080,train
cd987c_0_5_png.rf.fe89c369ee80460ebdf1afa9a7fc6510.jpg,113.65384018132715,49.784348885593516,1920,1080,train
cd987c_9_10_png.rf.2fb05afe1b6f1caad0e2566c53f406a5.jpg,112.43554542824074,43.70786163736049,1920,1080,train
cd987c_9_10_png.rf.6c14c8cbee021e20c487237de443a32b.jpg,48.75407600308642,44.47736068168535,1920,1080,train
cd987c_9_10_png.rf.6c2ad5f205edfb5bbc3452e1bc14729b.jpg,47.10049672067901,44.05273708434125,1920,1080,train
cd987c_9_8_png.rf.eaa0114784d5361464df44a5b8648a9b.jpg,39.71862750771605,42.66923817038039,1920,1080,train
cd987c_9_8_png.rf.eb1566053b80290b5946b17aff67942e.jpg,75.04106819058642,46.0945797093872,1920,1080,train
cd987c_9_8_png.rf.ffb8abc235b923e6444cb8f4232fee10.jpg,102.32732397762345,43.60466597727534,1920,1080,train
cd987c_9_9_png.rf.4c1ebafa9770cbe5b2bc502b6411a667.jpg,94.76426697530864,44.69840561225299,1920,1080,train
cd987c_9_9_png.rf.557878baa7c60c6f859764b956884f27.jpg,30.723784239969135,39.02261626471581,1920,1080,train
cd987c_9_9_png.rf.64a4481cdad6a49c66e47e1c4ede8b8e.jpg,71.97281201774692,45.5775527230434,1920,1080,train
08fd33_3_1_png.rf.6f25c835bf6d1828dcf584e5969b1f58.jpg,114.95103636188271,39.90534781427994,1920,1080,valid
08fd33_3_3_png.rf.128b8280598b9931fdeeed42b5be4c51.jpg,113.37777970679012,40.81649783428385,1920,1080,valid
08fd33_9_8_png.rf.cc61e7ba09940f4606e4464dd621fe2f.jpg,111.47512827932098,40.70625695585192,1920,1080,valid
121364_7_9_png.rf.bd5ceb93233525ef03fac0eae292f5ed.jpg,109.90691020447531,39.817245631311515,1920,1080,valid
121364_9_2_png.rf.400d952c966048709aa5b421889a4dba.jpg,109.91060281635802,40.09682454488598,1920,1080,valid
121364_9_3_png.rf.175a041e339a6a4c918ae7f7141461aa.jpg,109.28797116126543,39.06926906019727,1920,1080,valid
2e57b9_3_10_png.rf.f85ed097b3476e84600e0a9409959cf4.jpg,106.21584780092593,38.62391665652793,1920,1080,valid
2e57b9_3_8_png.rf.6896c68ab1045f7595468d06c0021b79.jpg,106.60179494598765,38.27060914039968,1920,1080,valid
2e57b9_9_1_png.rf.87b260e714b9f6af5288301e51014dc4.jpg,110.18963541666666,39.62370749223689,1920,1080,valid
40cd38_7_7_png.rf.734097f181067cdf149fbd63249a51b2.jpg,102.03343605324073,51.84960597763253,1920,1080,valid
42ba34_1_3_png.rf.e18c2b97d91dccbbdfe601c29b4817e3.jpg,112.43416377314814,52.94843500035004,1920,1080,valid
42ba34_1_4_png.rf.0190fbc779b7f4320c25835a5d952de0.jpg,113.72921778549383,53.06693627670925,1920,1080,valid
42ba34_3_2_png.rf.fd1addd604a4c47dea9dba52f7012203.jpg,110.64237027391975,46.632097374977285,1920,1080,valid
42ba34_7_1_png.rf.f8b2cb5fd5d8f39278243a6bfe9279a1.jpg,113.61755304783951,38.73122333251835,1920,1080,valid
4b770a_3_1_png.rf.4715dcbc4be0f14fbb5d8450fcff5bf0.jpg,114.80833526234568,47.90689628415205,1920,1080,valid
4b770a_3_7_png.rf.0fe6dc6c1fd85518ff5456a914a7571d.jpg,87.29008294753086,47.9802262856495,1920,1080,valid
4b770a_5_5_png.rf.32e220f7f4f090859fd2bb2ba0c5d8d1.jpg,77.9280613425926,50.43081034758551,1920,1080,valid
538438_1_5_png.rf.927cf8101773ba75712dcee17a35e56b.jpg,96.2044319058642,41.80711854123488,1920,1080,valid
538438_9_8_png.rf.f77a8d26e22089ac66e5c925a6d52d70.jpg,108.31966917438271,36.22726692576486,1920,1080,valid
54745b_9_2_png.rf.459f3f85a7dab225b74601302e33d05b.jpg,110.1353018904321,34.58312488384729,1920,1080,valid
54745b_9_4_png.rf.3227ab0fa5e4b28148cbb235e5fa8494.jpg,115.18683979552469,33.28733960452737,1920,1080,valid
54745b_9_5_png.rf.277792543ff53b9e63dfe5ebd8b0141e.jpg,113.02556616512345,36.49129235509009,1920,1080,valid
54745b_9_6_png.rf.9670b3ae25639828ce68a51f35ab0d95.jpg,114.07093315972222,36.91820523959179,1920,1080,valid
573e61_1_10_png.rf.a01a3d439e964eb4342eb9e7d49295e6.jpg,102.50398341049383,40.60312797434022,1920,1080,valid
744b27_1_6_png.rf.a47d969e663ab6a912c9ddcb7ac9ada4.jpg,106.32445698302469,46.127234418054385,1920,1080,valid
744b27_1_7_png.rf.b2d05a9295c0da84bb0f7107fa0b44f5.jpg,104.72790702160493,42.437416577244846,1920,1080,valid
744b27_3_7_png.rf.8611933fe3c87a1f7cdc044eb6076239.jpg,85.36451485339506,51.41995687430713,1920,1080,valid
744b27_7_1_png.rf.f8de7a6218a47e85554c874fb48dbb72.jpg,100.31049527391976,47.03917187389942,1920,1080,valid
744b27_7_5_png.rf.0d0d78b8bd87f5c6e4fff3f07aff5264.jpg,72.71913435570988,48.05582883676194,1920,1080,valid
744b27_7_6_png.rf.1bcd345f6691254eddeea6e9cb8425a4.jpg,69.41087191358025,48.8671274844747,1920,1080,valid
744b27_7_7_png.rf.962e610b06248637fd063e49893216a8.jpg,66.2730434992284,49.845181340049066,1920,1080,valid
744b27_9_8_png.rf.68e5d3f2de2384cd05cdb3f5edbd051b.jpg,101.03976417824074,47.597713428413435,1920,1080,valid
798b45_1_1_png.rf.8439a1c181599a0556904a92fd89bd81.jpg,111.53961902006174,50.7724826151355,1920,1080,valid
798b45_1_2_png.rf.16fbff81b9da39745fd50739c7f50b60.jpg,111.42895495756173,50.60066638986941,1920,1080,valid
798b45_7_4_png.rf.7e95236908fb69555ee34e25ab14b662.jpg,106.77738811728395,50.50570596629035,1920,1080,valid
798b45_7_5_png.rf.5e0e5e1e6456340e3fb21908d6e028d9.jpg,100.61588734567901,48.5131596760219,1920,1080,valid
798b45_9_8_png.rf.04032c3799e0f6e13589c90ba3c4bdeb.jpg,77.92662856867284,47.50154651504059,1920,1080,valid
a9f16c_8_10_png.rf.9835e230bebd2303d07d0147fe441dfa.jpg,110.43011140046296,37.32638870590612,1920,1080,valid
40cd38_7_6_png.rf.68ef7fcd663cdf0f5b96bacdbcd94e07.jpg,101.91160252700617,51.563240041709555,1920,1080,test
42ba34_1_5_png.rf.4337fde8fbe3640cf4351fb41ac9c3ca.jpg,113.48656925154322,55.05292751793997,1920,1080,test
42ba34_5_5_png.rf.ceb556bd4c92d41496ae1d8c56600c4a.jpg,109.97796633873457,50.05601313870909,1920,1080,test
4b770a_1_4_png.rf.5a45b3b841a06de414ceb802e34c136f.jpg,108.06036024305556,50.95438857972691,1920,1080,test
4b770a_3_6_png.rf.d0d9403f2f73ca0da7a6a1373c02b749.jpg,85.21593219521606,48.40459460686366,1920,1080,test
573e61_1_9_png.rf.e82af77d907cdc12dccbd6857f53b9b1.jpg,100.72722270447531,42.036163710125635,1920,1080,test
573e61_9_6_png.rf.fc52856b5974cb67862c25bae96f25ad.jpg,108.55433159722222,45.86152567749981,1920,1080,test
744b27_1_10_png.rf.e6f27d3b66a0c6720b9e9e50265251a6.jpg,103.23002266589506,49.91650826168083,1920,1080,test
744b27_7_4_png.rf.3431eaf3ff56847b5076376771bdf954.jpg,99.99513503086419,50.09838055122364,1920,1080,test
744b27_9_9_png.rf.b229c5eff4425a17d2f7e4b34cf7edd1.jpg,99.74913676697531,50.2352529813297,1920,1080,test
798b45_3_3_png.rf.f3a1db99742364b75a965df8ed33ba8f.jpg,97.37642939814815,49.52973357963816,1920,1080,test
a9f16c_2_10_png.rf.cf607320fc980b28b6e14b14fed46e91.jpg,113.78383294753087,41.771798596585455,1920,1080,test
a9f16c_2_9_png.rf.ee1080f3ec9bad6ba2b8ae4799f90b59.jpg,114.33212480709877,41.38724863709007,1920,1080,test
